,BXM Level (Volatility),Credit Spread Investment Grade,HML,Last_Price (High Yield Credit Spread),Liquidity,Mkt-RF,Momentum,SMB,date,index
878,-2.5550223914363394e-06,3.116899674346146e-06,0.0003854895934757487,-0.000780618464502154,0.013190193446707799,0.00012321596223901186,0.00056134336620536,-0.0012308723520152096,2014-08,FOF_Fund of Fund
879,1.5723355629825974e-06,-0.0001093639565252697,0.00014033682613892248,0.0009294452201492089,-0.004270062878584335,0.0002643952069405764,0.002070054574123587,0.0032462268393458824,2014-08,PE
880,7.652989421195908e-07,5.3441934375258364e-05,-0.0004670837215663831,-0.0022410770384797473,0.04691338362736808,0.0019216413372072777,0.0033315758290355657,-0.0036941686277650737,2014-09,Equity_russel_3000
881,-1.1638126467696625e-06,4.369441792844656e-05,-0.0009314841211876534,-0.0024574899326420345,0.06506276888506024,0.0019236309675828775,0.0034313895876157095,-0.0037705665131554725,2014-09,Equity_global_MSCI_ACWI
882,-1.109867576426843e-06,-7.844100259645327e-06,-0.00016123409207703665,0.00038441461015150703,-0.005451502492734572,8.842818053991092e-05,0.0003283580180488202,-0.0002416214185554516,2014-09,Bond_US_Barclay_ETF
883,-3.656925437510336e-06,9.199853017483137e-06,0.0003428139953417231,0.0001083817046425321,0.015340733243699944,2.938995023059332e-05,0.000609484774888213,-0.00020702545132846029,2014-09,Bond_US_Barclay_TIPS
884,-1.2366449596694384e-06,-8.9693065510911e-06,-0.0021450010089529292,-0.00017420804739689665,0.03900088182096473,0.0004466548904656989,0.0015216895001248613,-0.0014767024570903411,2014-09,Bond_US_HighYield_bond_Index
885,-1.259392171568989e-05,-3.916315059107893e-05,-0.00013851056239012893,-0.0011361812051574882,0.030940911655940817,0.002719762981074174,0.005183419006841692,-0.004975353881384634,2014-09,IYR
886,-1.9687158867400033e-06,2.233697672520416e-05,0.0006927211829287211,-0.0012081926103121145,0.024146256034384583,-3.132162560743473e-05,2.5573702226330125e-05,-0.0012226655481835172,2014-09,FOF_Fund of Fund
887,-2.4400777795498062e-06,-0.0001247315334171699,-0.0002764649140543085,0.001299918128768147,-0.020781774379780238,0.000457898915062413,0.0027665645670089667,0.003072439070240865,2014-09,PE
888,-6.252255549927201e-06,8.472128249493809e-05,8.117947830105221e-05,-0.0031317022117494614,0.0352637361820054,0.0016447121561564068,0.0030436978073999504,-0.0025979570830279852,2014-10,Equity_russel_3000
889,-9.530158649998153e-06,7.866717686192076e-05,-0.0003422244581029292,-0.0034604959679687256,0.052019255986316404,0.0016247796864048356,0.0031392569201087184,-0.0024906162268132706,2014-10,Equity_global_MSCI_ACWI
890,-2.5149494967813127e-06,-2.432251427190394e-06,-7.508969756515882e-05,0.00022767246856109568,-0.007473801075671416,4.447057468580373e-05,0.00028946542080193066,-3.2027807801204844e-05,2014-10,Bond_US_Barclay_ETF
891,-7.41974882096062e-06,2.3442028026972382e-05,0.0005665451154156405,-0.0003050146722841586,0.01001642982512796,-8.494260393605499e-05,0.0005108551845854209,0.0003513523760988249,2014-10,Bond_US_Barclay_TIPS
892,-7.019767327236983e-06,2.1872661112242245e-05,-0.0015525412606202695,-0.00103661327957752,0.027554097960184043,0.00015005536425144808,0.0011728758051745072,-0.000514436788458035,2014-10,Bond_US_HighYield_bond_Index
893,-2.528649108992948e-05,5.2138729474373235e-06,0.0005144278847464788,-0.002437709555404192,0.014316930432312969,0.0023835718223384865,0.004931441403286288,-0.0031344593176355767,2014-10,IYR
894,-3.8749863718913615e-06,3.754443782326617e-05,0.0010279923820321023,-0.0016203092522723964,0.018535357996504853,-0.00019715232267192295,-0.00020045716140076886,-0.0008468684274655983,2014-10,FOF_Fund of Fund
895,2.956459815558571e-06,-0.00013779762243997797,-0.0003929732623997942,0.0017061563769122786,-0.015828749949171383,0.0005225040838680861,0.002745888502960321,0.0023571931764156603,2014-10,PE
896,-5.354656111604015e-06,7.937916005559061e-05,-0.00020205555974035783,-0.0029833763039732973,0.03791356958810732,0.0016544540536179639,0.0030184632260647788,-0.0025514116564374495,2014-11,Equity_russel_3000
897,-1.0802985422802354e-05,8.571004943763423e-05,-1.481460620314512e-05,-0.0036541254544518818,0.04854049318940068,0.0016013207397040721,0.003161552008564954,-0.00255163225326107,2014-11,Equity_global_MSCI_ACWI
898,-1.5279825014051854e-06,-6.574413730439091e-06,-0.00014509013241686963,0.00033644136657895105,-0.005466952550940096,8.655283779188117e-05,0.00030559138616538875,2.9309421891096643e-06,2014-11,Bond_US_Barclay_ETF
899,-6.806135487671093e-06,2.406818135399424e-05,0.0009693301868129028,-0.0003378138008779813,0.009587828706679513,-7.892890582922307e-07,0.0006019827275026354,0.000343101561180309,2014-11,Bond_US_Barclay_TIPS
900,-6.563407084518667e-06,1.8819724584069825e-05,-0.0017435084763616493,-0.0009506336730068631,0.029077727725753677,0.00014890616704178739,0.0011515117559654092,-0.0004876167236093562,2014-11,Bond_US_HighYield_bond_Index
901,-1.72434311568425e-05,-4.04326989715334e-05,-0.0017137377460625242,-0.0011783229901330076,0.03689753145782859,0.002511118818304514,0.004761619789261071,-0.0027381968339803622,2014-11,IYR
902,-5.176680029170147e-06,4.639456745138401e-05,0.0015925086727795745,-0.001870010298661265,0.014115033804022348,-0.00019130001670501773,-0.00013591924729478705,-0.0009246994792358812,2014-11,FOF_Fund of Fund
903,7.966337744419547e-07,-0.00013680291524425028,-0.0013647909170294154,0.0017212674837145956,-0.015995000476555554,0.00028423778728292604,0.002506165945486808,0.002356275135344761,2014-11,PE
904,-3.9475318816050244e-06,9.83403045551214e-05,-0.0012207025295435103,-0.0035140657605969112,0.04232816785737259,0.0014814555842195681,0.002585196507990231,-0.0021778734365517534,2014-12,Equity_russel_3000
905,-9.583032864057578e-06,0.0001018364054726329,-0.000889468245849144,-0.004104696156993442,0.052300520585919275,0.0014551573192305572,0.002794688416309539,-0.0022360291764224223,2014-12,Equity_global_MSCI_ACWI
906,-9.877584426739628e-07,-5.235938665396306e-06,-0.0003747192450548227,0.00031376370080925427,-0.005052054365555447,9.279116290885486e-05,0.00030593571585921936,-1.0404245960243808e-05,2014-12,Bond_US_Barclay_ETF
907,-5.204606940590559e-06,2.817859095046826e-05,0.0002847099318990798,-0.0004093835245118863,0.010848502835185014,1.5962971260476133e-05,0.0005990078924115738,0.00030732589386300857,2014-12,Bond_US_Barclay_TIPS
908,-8.876691437691663e-06,2.8018815908923474e-05,-0.0011659580780609795,-0.0013085596437515633,0.030517754339478786,-6.039836978068147e-05,0.0007311435257932805,-3.6601094769873194e-05,2014-12,Bond_US_HighYield_bond_Index
909,-1.6822892455977794e-05,-1.7922898459515847e-05,-0.0024758862153619297,-0.0018502455285265276,0.041845570213062455,0.0022534362712524902,0.004159582364467729,-0.002182190383061982,2014-12,IYR
910,-2.8638272700584762e-06,4.499039879394612e-05,0.0008032841912233579,-0.0017496621320939355,0.014354253030220976,-7.73406672177901e-05,6.572321273340398e-05,-0.001170022553486423,2014-12,FOF_Fund of Fund
911,-2.50177594222033e-06,-0.0001314918179604063,-0.00032917201380434566,0.0014488017667284997,-0.015623351640466465,8.125594888685334e-05,0.0021257731841489574,0.002793426133362153,2014-12,PE
912,-2.9537281639946606e-07,0.00010766709243824031,-0.0017645209916827866,-0.0034780493331738813,0.03832176881118998,0.0015371260150379706,0.0024676527393647195,-0.002065902176350165,2015-01,Equity_russel_3000
913,-7.551521327745953e-06,0.00011180867415152011,-0.0012308039484597924,-0.004167633627116536,0.048296239325233636,0.0015361641942787593,0.0027539779655878713,-0.002246115761979181,2015-01,Equity_global_MSCI_ACWI
914,-2.764572560498392e-06,-1.5437486831804343e-05,-6.416754932842342e-05,0.0003944695850306122,-0.0010006578328487503,6.465371575191392e-06,0.00033391193189285726,2.07984550821827e-05,2015-01,Bond_US_Barclay_ETF
915,-8.303476727730234e-06,1.5328030100618612e-05,0.0007862167297640194,-0.00035432723283216824,0.016080272655040084,-8.290887385581369e-05,0.0006732845117087202,0.0002869952793812594,2015-01,Bond_US_Barclay_TIPS
916,-9.208009756864035e-06,4.5149591925549345e-05,-0.0012625542397849757,-0.0016235940726297103,0.024208897691365028,0.00012257824968355674,0.0008345168920783595,-0.0003186924182731407,2015-01,Bond_US_HighYield_bond_Index
917,-1.0682967683626592e-05,3.800248470863226e-06,-0.003439197630324766,-0.0018945001686746683,0.03286711994299707,0.002410235847790744,0.003993136200174795,-0.0020853609322315503,2015-01,IYR
918,-9.958527140347583e-07,4.340949380382173e-05,0.0005766943605143848,-0.0016210925056694414,0.014662442733134773,-0.00011529733625574579,-2.71517682827703e-05,-0.001016677546436584,2015-01,FOF_Fund of Fund
919,-9.010225246085893e-06,-8.494760424668625e-05,0.00012720184829177056,0.00028916278066995135,-0.03192809053233803,0.0006427162147281396,0.002661000565613192,0.0016383925642404693,2015-01,PE
920,-1.5578549488637648e-06,0.00010193458554358717,-0.0019628146005064295,-0.0034511505298186447,0.037309708822911514,0.0014454540001189384,0.0021444704749216947,-0.0019933749908846547,2015-02,Equity_russel_3000
921,-6.761485781686102e-06,0.00010747752106878613,-0.001534198509740986,-0.004060181958862697,0.05037767147455874,0.001257321405894303,0.0017424418170953193,-0.002346363408546593,2015-02,Equity_global_MSCI_ACWI
922,9.164524048563098e-08,-9.908576327988467e-06,-1.721685855305896e-05,0.0004503925793100192,0.0026496582858734907,-0.00010204175020695622,-7.539848713347674e-05,-0.00019483411118190533,2015-02,Bond_US_Barclay_ETF
923,-2.8802258724445405e-06,2.4856210107127518e-05,0.0008230062602659974,-0.00023292091208126746,0.023188684173023777,-0.00033011606827583473,-0.00025255849440865286,-0.00012915707564728832,2015-02,Bond_US_Barclay_TIPS
924,-5.552660510117443e-06,5.311158937266927e-05,-0.001154626743085873,-0.0015659335452554886,0.028718462261453803,2.1338293293517163e-05,0.00044652366777671315,-0.0005885163876484106,2015-02,Bond_US_HighYield_bond_Index
925,-7.429145304474737e-06,-7.990087554341852e-06,-0.004362253868057907,-0.0015468766510954336,0.0403336417707314,0.0015185862639381237,0.00075409084683567,-0.002456337042976948,2015-02,IYR
926,-4.922035557843241e-07,4.460462844290227e-05,0.0005968609309259972,-0.0016146874977518207,0.015265849345605043,-0.0001250814650786275,-6.5574193580685e-05,-0.0010531753568100502,2015-02,FOF_Fund of Fund
927,-8.415763652436974e-06,-8.665515529503078e-05,-1.733252555067774e-05,0.00034566425892592484,-0.03064563898615269,0.0004987730473944851,0.002137680498246579,0.001573710076765246,2015-02,PE
928,5.387323535784299e-06,0.00010458977155096503,-0.002039566970168903,-0.003250362789654987,0.035788461618319944,0.001279026493845134,0.0019985203009811256,-0.0017065027447404832,2015-03,Equity_russel_3000
929,-1.0310592683472532e-06,9.672516577300186e-05,-0.0013038534430040404,-0.0036631581059318394,0.04795185544667724,0.0011480201669902615,0.0018079938563572914,-0.0021948676574138,2015-03,Equity_global_MSCI_ACWI
930,-1.1140110536555256e-06,-7.3089919947907055e-06,-7.333442872112586e-05,0.000360830723526372,0.0031905496616952966,-7.977546455495421e-05,-9.403739785000809e-05,-0.0002244875565851484,2015-03,Bond_US_Barclay_ETF
931,-5.265445081736723e-06,1.6670762939836187e-05,0.0010143990990237328,-0.00017186551785991662,0.02305327559201098,-0.00025721440147626756,-9.792316318646757e-05,-0.0002755588635498865,2015-03,Bond_US_Barclay_TIPS
932,-3.777121467736966e-06,4.350072330025533e-05,-0.0009407813425541534,-0.0013306770152842137,0.027398904047485795,1.0643498336779245e-06,0.0005570594875917469,-0.0005829111968272266,2015-03,Bond_US_HighYield_bond_Index
933,-5.827599742168278e-06,2.987759838918476e-05,-0.005225258660157314,-0.002166505748331358,0.04335241586832317,0.0013995641121393385,0.0001851270821210775,-0.0021449433558163103,2015-03,IYR
934,9.753560572525939e-07,4.157985633100386e-05,0.0006620032893468394,-0.0015081640513195799,0.014620079392351548,-0.00015248663302808857,-4.489103626010432e-05,-0.0010161619286913198,2015-03,FOF_Fund of Fund
935,-9.335223182189924e-06,-9.777031748886859e-05,0.00023705015376214444,0.0005114796428046069,-0.03141776357870141,0.0005441054248781219,0.002311661087268123,0.0014648776331106506,2015-03,PE
936,1.799516792478468e-05,0.00016951757008552186,-0.003051865222931327,-0.003547145830718015,0.06755458892226684,0.0012350216944208882,0.0015176679461325268,-0.0016023214047275122,2015-04,Equity_russel_3000
937,1.2137498673362053e-05,0.00016388923797144763,-0.0023431193747256406,-0.00396280632412231,0.08096897152745797,0.0010970135027863204,0.0013103205387702266,-0.0020738715680332226,2015-04,Equity_global_MSCI_ACWI
938,-2.070399225891995e-06,-1.2732562583164407e-05,1.726910321375036e-05,0.00039125115646418233,0.0006571004612809794,-8.029774748827961e-05,-5.4069035694888357e-05,-0.00022306905644216973,2015-04,Bond_US_Barclay_ETF
939,-5.656012738759091e-06,1.8172495526296104e-05,0.0009483810583747893,-0.00021841274374423316,0.022941755600414115,-0.00022863912158762809,-0.0001076466747618049,-0.0003444937378676502,2015-04,Bond_US_Barclay_TIPS
940,1.8812414067652015e-06,7.303978350798224e-05,-0.0014061756992002523,-0.0014702136268012964,0.04175470938820869,-1.5589140963882808e-05,0.00033845360616173437,-0.0005436300141671152,2015-04,Bond_US_HighYield_bond_Index
941,1.3657824498855455e-05,0.00011183575279448844,-0.006280084580408938,-0.0023334303288489525,0.08788003453655513,0.0011891240812501244,-0.0004291699045103278,-0.0016400118009863296,2015-04,IYR
942,5.064822248376148e-06,5.709716884822456e-05,0.00048728776115472897,-0.0015164854139815788,0.02354710101205182,-0.0002096926215332806,-0.00016201758374913278,-0.0008787027213165155,2015-04,FOF_Fund of Fund
943,-1.0300976590006542e-05,-0.00010391526441963896,0.0003470642614934044,0.00055280117479517,-0.034141997280231706,0.00053840166647625,0.002356704008264765,0.0014788090954152844,2015-04,PE
944,2.7329182937913714e-05,0.00020399757103472063,-0.0015054192094632046,-0.0034607761436147647,0.07029379763635446,0.0013901381686915112,0.00232376466883984,-0.0011209773831257382,2015-05,Equity_russel_3000
945,1.8572571631772337e-05,0.00018602482854406075,-0.0011207273429897219,-0.0039487466119849,0.08385864643318874,0.0010410183403616255,0.0014755118844401935,-0.0022278229854158817,2015-05,Equity_global_MSCI_ACWI
946,-1.991713156231323e-06,-1.1999469344734252e-05,-1.1954563978830435e-05,0.000404282407011243,0.0004093806449969595,-3.491832201822642e-05,5.8364320135548264e-05,-8.760930739196843e-05,2015-05,Bond_US_Barclay_ETF
947,-6.630288492427683e-07,3.650631205947088e-05,0.001786151540926803,-0.00017528011326702064,0.024474566100039064,-0.00015665567452437246,0.000297206111348286,-0.00011978464835783048,2015-05,Bond_US_Barclay_TIPS
948,7.394201897995017e-06,9.282556428436874e-05,-0.00043747312843084307,-0.0014353071659168742,0.04372709332883029,1.8332694992767573e-05,0.0006762678677116676,-0.0004313528168540144,2015-05,Bond_US_HighYield_bond_Index
949,2.2483225149691976e-05,0.00014736651105505994,-0.005097737631369739,-0.0021702998239315416,0.0886767645465304,0.001627616070377716,0.0010324994957316216,-0.00031479858668544136,2015-05,IYR
950,7.39285943767882e-06,6.621755959448699e-05,0.0008232676584229368,-0.0014804669627132942,0.023911646239826556,-0.00011914688465432949,0.00016333431635157797,-0.0006040332785098163,2015-05,FOF_Fund of Fund
951,-1.2092690282125194e-05,-0.00011093515802260514,8.854527514307042e-05,0.0005250632507936143,-0.03442218032709976,0.00046865367479848735,0.0021061571806858526,0.0012672325818285264,2015-05,PE
952,1.4123284224344412e-05,0.0001458937377855628,-0.002869846848642471,-0.0030998363305379233,0.056383182490282735,0.0011890324807363808,0.0018049093165568436,-0.0008905740520717687,2015-06,Equity_russel_3000
953,9.492484719845991e-07,0.0001079648539149175,-0.002988589084161511,-0.003452179860348282,0.06560407062682039,0.0007586943223995349,0.0007670493476779269,-0.0019053908563761504,2015-06,Equity_global_MSCI_ACWI
954,-2.467869140686205e-06,-1.3375557875985465e-05,3.844092715900305e-06,0.00039671617006456494,-0.0005195077783815005,-2.2892985910360347e-05,6.183558164604003e-05,-9.997455711231035e-05,2015-06,Bond_US_Barclay_ETF
955,-3.1315450292802504e-06,2.822600882157087e-05,0.0017644230572077604,-0.00018169049113547601,0.02034032393912577,-0.00012504908417546728,0.0002798377031715399,-0.0001509271056566036,2015-06,Bond_US_Barclay_TIPS
956,-2.4489683902014673e-07,5.8969188444582825e-05,-0.0012489423274095954,-0.0012194876945241968,0.03582630806161924,-0.00010458355718531709,0.00036855425689137633,-0.0002910120784258771,2015-06,Bond_US_HighYield_bond_Index
957,8.158852668441312e-06,8.657151645769814e-05,-0.006376124952723286,-0.0018426262894054406,0.07226252320027493,0.0014692692971612804,0.0005384951431245191,-0.00012900377007486752,2015-06,IYR
958,4.519540496541914e-06,5.291632946950232e-05,0.00046681199966105286,-0.001383066670062676,0.02127675472229451,-0.00018057530781775966,3.0109197825062273e-05,-0.0005349502479620391,2015-06,FOF_Fund of Fund
959,-6.415441965978923e-06,-9.555846059798633e-05,-0.00019298905280382833,0.0006447766882203606,-0.02273442716699181,0.0002976431102855795,0.0020329766069651367,0.001444297432460169,2015-06,PE
960,-3.5744177506013674e-06,8.580524176600175e-05,-0.0030783579168378802,-0.002967156075250596,0.05382933455691663,0.0006376803449107682,0.0008577652417588334,-0.0007128661085780939,2015-07,Equity_russel_3000
